scenario_id,model,run_idx,difficulty,domain,pivot_turn,turns_used,booking_done,early_booking_turn,first_hall_turn,total_hallucinations,hallucination_types,latency_total_s
adversarial_02,llama-3.3-70b-instruct,2,adversarial,restaurant,13,19,True,7.0,7.0,11,"[""PREMATURE_COMMIT"", ""PREMATURE_COMMIT"", ""PREMATURE_COMMIT"", ""PREMATURE_COMMIT"", ""PREMATURE_COMMIT"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""CONSTRAINT_IGNORE""]",25.314
adversarial_02,llama-3.3-70b-instruct,3,adversarial,restaurant,13,19,True,7.0,14.0,6,"[""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""CONSTRAINT_IGNORE""]",25.766
adversarial_03,llama-3.3-70b-instruct,1,adversarial,restaurant,13,17,True,6.0,9.0,5,"[""PARAM_DRIFT"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE""]",36.43
adversarial_03,llama-3.3-70b-instruct,2,adversarial,restaurant,13,17,True,7.0,9.0,7,"[""PARAM_DRIFT"", ""PARAM_DRIFT"", ""PARAM_DRIFT"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""CONSTRAINT_IGNORE""]",38.843
adversarial_03,llama-3.3-70b-instruct,3,adversarial,restaurant,13,17,True,6.0,9.0,7,"[""PARAM_DRIFT"", ""PARAM_DRIFT"", ""PARAM_DRIFT"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE""]",80.788
adversarial_04,llama-3.3-70b-instruct,1,adversarial,restaurant,13,21,True,7.0,11.0,9,"[""PARAM_DRIFT"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""CONSTRAINT_IGNORE""]",25.533
adversarial_04,llama-3.3-70b-instruct,2,adversarial,restaurant,13,19,True,7.0,13.0,7,"[""PREMATURE_COMMIT"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""CONSTRAINT_IGNORE""]",23.452
adversarial_04,llama-3.3-70b-instruct,3,adversarial,restaurant,13,19,True,7.0,11.0,7,"[""PARAM_DRIFT"", ""PREMATURE_COMMIT"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE""]",47.936
flight_adversarial_01,llama-3.3-70b-instruct,1,adversarial,flight,13,20,True,10.0,15.0,6,"[""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE""]",30.928
flight_adversarial_01,llama-3.3-70b-instruct,2,adversarial,flight,13,19,True,10.0,14.0,6,"[""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE""]",106.156
flight_adversarial_01,llama-3.3-70b-instruct,3,adversarial,flight,13,19,True,10.0,,0,[],38.386
flight_adversarial_02,llama-3.3-70b-instruct,1,adversarial,flight,13,20,True,10.0,14.0,7,"[""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE""]",140.915
flight_adversarial_02,llama-3.3-70b-instruct,2,adversarial,flight,13,20,True,12.0,14.0,7,"[""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE""]",22.776
flight_adversarial_02,llama-3.3-70b-instruct,3,adversarial,flight,13,20,True,12.0,14.0,7,"[""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE""]",24.309
flight_adversarial_03,llama-3.3-70b-instruct,1,adversarial,flight,13,19,True,11.0,14.0,6,"[""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE""]",22.096
flight_adversarial_03,llama-3.3-70b-instruct,2,adversarial,flight,13,19,True,10.0,14.0,6,"[""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE""]",27.071
flight_adversarial_03,llama-3.3-70b-instruct,3,adversarial,flight,13,19,True,11.0,10.0,7,"[""PARAM_DRIFT"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE""]",25.274
flight_adversarial_04,llama-3.3-70b-instruct,1,adversarial,flight,13,20,True,10.0,14.0,7,"[""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE"", ""CONSTRAINT_IGNORE""]",33.615
flight_adversarial_04,llama-3.3-70b-instruct,2,adversarial,flight,13,20,True,10.0,19.0,1,"[""MEMORY_COLLAPSE""]",32.039
flight_adversarial_04,llama-3.3-70b-instruct,3,adversarial,flight,13,20,True,10.0,14.0,7,"[""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE"", ""CONSTRAINT_IGNORE"", ""MEMORY_COLLAPSE"", ""MEMORY_COLLAPSE""]",47.561
